,from,to,inter
0,R_1,R_3,год россия
1,R_1,R_4,год который наш свой такой тот человек это
2,R_1,R_5,год который
3,R_1,R_6,россия
4,R_1,R_7,год дело который суд
5,R_1,R_10,год россия
6,R_1,R_11,год
7,R_1,R_12,год дело россия
8,R_1,R_13,республика
9,R_1,R_14,год дело который правительство россия суд
10,R_1,R_15,человек
11,R_1,R_16,год который человек
12,R_1,R_17,выборы год который россия человек это
13,R_1,R_18,который россия
14,R_1,R_19,год который наш республика россия свой
15,R_1,R_20,год который россия свой
16,R_1,R_22,год который свой человек это
17,R_1,R_24,год который свой человек это
18,R_1,R_25,год который
19,R_1,R_27,год который россия это
20,R_1,R_28,деньга который
21,R_1,R_30,год дело который суд
22,R_1,R_30,который правительство человек
23,R_1,R_30,человек
24,R_1,R_30,власть год который правительство россия свой это
25,R_1,R_30,власть год который правительство россия свой человек это
26,R_1,R_30,год
27,R_1,R_30,выборы депутат который парламент партия политический правительство россия свой
28,R_1,R_30,который
29,R_1,R_30,россия
30,R_1,R_30,который тот человек
31,R_1,R_30,власть суд
32,R_1,R_30,год который россия
33,R_1,R_30,год который россия свой это
34,R_1,R_30,год россия
35,R_1,R_30,год россия
36,R_1,R_30,год дело который суд
37,R_1,R_30,который республика человек
38,R_1,R_30,дело человек
39,R_1,R_30,дело который россия
40,R_1,R_30,год
41,R_1,R_30,который человек
42,R_1,R_30,год россия
43,R_1,R_30,который
44,R_1,R_30,год который такой человек это
45,R_1,R_30,год который свой человек это
46,R_1,R_30,который человек
47,R_2,R_4,год который новый это
48,R_2,R_5,год который новый
49,R_2,R_6,волгоградский
50,R_2,R_7,волгоградский год который
51,R_2,R_8,волгоградский
52,R_2,R_10,волгоградский год
53,R_2,R_11,волгоградский год
54,R_2,R_12,волгоградский год
55,R_2,R_14,год который
56,R_2,R_15,волгоградский новый
57,R_2,R_16,волгоградский год который состояться
58,R_2,R_17,волгоградский год который челябинский это
59,R_2,R_18,волгоградский который
60,R_2,R_19,год который культура состояться фестиваль
61,R_2,R_20,волгоградский год который культура
62,R_2,R_22,волгоградский год который это
63,R_2,R_24,волгоградский год который новый это
64,R_2,R_25,волгоградский год который
65,R_2,R_26,волгоградский
66,R_2,R_27,волгоградский год который новый это
67,R_2,R_28,который
68,R_2,R_30,волгоградский год который
69,R_2,R_30,который
70,R_2,R_30,год который новый это
71,R_2,R_30,год который новый это
72,R_2,R_30,год
73,R_2,R_30,который
74,R_2,R_30,который
75,R_2,R_30,который
76,R_2,R_30,год который
77,R_2,R_30,год который новый это
78,R_2,R_30,год
79,R_2,R_30,год
80,R_2,R_30,год который
81,R_2,R_30,который
82,R_2,R_30,который
83,R_2,R_30,год
84,R_2,R_30,который
85,R_2,R_30,год
86,R_2,R_30,который
87,R_2,R_30,год который новый это
88,R_2,R_30,актёр год который режиссёр театр это
89,R_2,R_30,который
90,R_3,R_5,год
91,R_3,R_6,волгоградский россия
92,R_3,R_7,волгоградский год млн рубль сумма услуга
93,R_3,R_8,волгоградский
94,R_3,R_10,волгоградский год продукт россия рубль услуга
95,R_3,R_11,волгоградский год
96,R_3,R_12,волгоградский год россия
97,R_3,R_14,год россия рубль
98,R_3,R_15,волгоградский
99,R_3,R_16,волгоградский год
100,R_3,R_17,волгоградский год россия
101,R_3,R_18,волгоградский россия
102,R_3,R_19,год россия
103,R_3,R_20,волгоградский год россия
104,R_3,R_22,волгоградский год
105,R_3,R_24,волгоградский год рубль
106,R_3,R_25,волгоградский год
107,R_3,R_26,волгоградский
108,R_3,R_27,волгоградский год россия рубль
109,R_3,R_28,банк банковский карта рубль
110,R_3,R_30,волгоградский год
111,R_3,R_30,операция
112,R_3,R_30,год россия
113,R_3,R_30,год млн россия
114,R_3,R_30,год млн млрд
115,R_3,R_30,россия
116,R_3,R_30,операция
117,R_3,R_30,млн
118,R_3,R_30,банк россия рубль
119,R_3,R_30,банк банковский вклад втб год кредит кредитный млрд россия сбербанк ставка
120,R_3,R_30,год россия
121,R_3,R_30,банк год россия ставка
122,R_3,R_30,банк год млн млрд россия ставка сумма
123,R_3,R_30,год
124,R_3,R_30,операция
125,R_3,R_30,россия
126,R_3,R_30,год
127,R_3,R_30,год млн млрд россия
128,R_3,R_30,млн млрд
129,R_3,R_30,год
130,R_3,R_30,год
131,R_4,R_6,волгоград дом
132,R_4,R_7,год дом который
133,R_4,R_8,волгоград
134,R_4,R_10,год
135,R_4,R_11,волгоград год
136,R_4,R_12,год
137,R_4,R_13,город
138,R_4,R_14,год который работа также
139,R_4,R_15,новый человек
140,R_4,R_16,волгоград год город день дом который человек
141,R_4,R_17,год город день который работа также человек это
142,R_4,R_18,который первый стать
143,R_4,R_19,год город день который наш работа свой стать
144,R_4,R_20,год город день который работа свой
145,R_4,R_21,вода дом работа
146,R_4,R_22,год который свой человек это
147,R_4,R_23,волгоград
148,R_4,R_24,год дом который новый работа свой человек это
149,R_4,R_25,волгоград год день который также
150,R_4,R_26,волгоград день
151,R_4,R_27,волгоград год который новый работа также это
152,R_4,R_28,который
153,R_4,R_29,волгоград город
154,R_4,R_30,волгоград год дом который
155,R_4,R_30,время город который человек
156,R_4,R_30,день
157,R_4,R_30,дом человек
158,R_4,R_30,год который новый свой также это
159,R_4,R_30,время год город который новый первый работа свой стать также человек это
160,R_4,R_30,год
161,R_4,R_30,который свой
162,R_4,R_30,город который
163,R_4,R_30,день
164,R_4,R_30,день
165,R_4,R_30,время который тот человек
166,R_4,R_30,год который
167,R_4,R_30,год дом который новый свой это
168,R_4,R_30,год
169,R_4,R_30,год
170,R_4,R_30,год который также
171,R_4,R_30,который человек
172,R_4,R_30,день
173,R_4,R_30,город дом человек
174,R_4,R_30,который
175,R_4,R_30,год первый
176,R_4,R_30,город который человек
177,R_4,R_30,год
178,R_4,R_30,который
179,R_4,R_30,вода год который мочь новый работа такой человек это
180,R_4,R_30,время год город день дом жизнь который один самый свой стать человек это
181,R_4,R_30,вода который человек
182,R_5,R_7,год дом который район
183,R_5,R_8,волгоград дорога район улица
184,R_5,R_10,год
185,R_5,R_11,волгоград год
186,R_5,R_12,год житель район
187,R_5,R_13,администрация город городской объект проект ул участок
188,R_5,R_14,год житель который работа также тула
189,R_5,R_15,новый
190,R_5,R_16,волгоград год город дом житель который район улица
191,R_5,R_17,быть глава год город житель который объект работа район также территория участок
192,R_5,R_18,который
193,R_5,R_19,год город который проект работа район
194,R_5,R_20,год город который работа
195,R_5,R_21,администрация городской движение дом дорожный работа район тула ул улица участок
196,R_5,R_22,год который район
197,R_5,R_23,волгоград движение дорога район тула улица
198,R_5,R_24,год дом который новый работа район
199,R_5,R_25,волгоград год житель который район также улица
200,R_5,R_26,волгоград
201,R_5,R_27,волгоград глава год который новый проект работа район также
202,R_5,R_28,который
203,R_5,R_29,быть волгоград город движение район транспорт
204,R_5,R_30,волгоград год дом житель который район
205,R_5,R_30,город который
206,R_5,R_30,дом
207,R_5,R_30,глава год который новый также
208,R_5,R_30,быть глава год город который новый проект работа также
209,R_5,R_30,год
210,R_5,R_30,глава который
211,R_5,R_30,город который
212,R_5,R_30,который
213,R_5,R_30,год который
214,R_5,R_30,администрация глава год дом который новый
215,R_5,R_30,год
216,R_5,R_30,год
217,R_5,R_30,год который также
218,R_5,R_30,который район
219,R_5,R_30,город дом
220,R_5,R_30,который
221,R_5,R_30,год
222,R_5,R_30,город движение дорога который район
223,R_5,R_30,год проект
224,R_5,R_30,который территория
225,R_5,R_30,год который новый работа
226,R_5,R_30,год город дом который
227,R_5,R_30,который
228,R_6,R_8,волгоград волгоградский гу область пострадать произойти район улица
229,R_6,R_10,волгоградский область россия
230,R_6,R_11,волгоград волгоградский область служба
231,R_6,R_12,волгоградский гу область район россия
232,R_6,R_13,площадь
233,R_6,R_14,область россия
234,R_6,R_15,волгоградский область
235,R_6,R_16,волгоград волгоградский гу дом область произойти район улица
236,R_6,R_17,волгоградский область район россия
237,R_6,R_18,волгоградский россия
238,R_6,R_19,район россия
239,R_6,R_20,волгоградский россия
240,R_6,R_21,дом район улица
241,R_6,R_22,волгоградский район
242,R_6,R_23,волгоград погибнуть пострадать произойти происшествие район улица
243,R_6,R_24,волгоградский дом область район
244,R_6,R_25,волгоград волгоградский область район улица
245,R_6,R_26,волгоград волгоградский область
246,R_6,R_27,волгоград волгоградский область район россия
247,R_6,R_29,волгоград район
248,R_6,R_30,волгоград волгоградский дом область произойти район
249,R_6,R_30,погибнуть
250,R_6,R_30,возгорание гореть дом мчс огонь площадь погибнуть пожар пожарный пострадать потушить причина произойти происшествие расчёт сгореть
251,R_6,R_30,россия
252,R_6,R_30,область россия
253,R_6,R_30,россия
254,R_6,R_30,россия
255,R_6,R_30,погибнуть причина произойти
256,R_6,R_30,россия
257,R_6,R_30,дом россия
258,R_6,R_30,россия
259,R_6,R_30,россия
260,R_6,R_30,погибнуть район
261,R_6,R_30,область
262,R_6,R_30,дом погибнуть пострадать произойти происшествие
263,R_6,R_30,россия
264,R_6,R_30,погибнуть пострадать произойти происшествие район
265,R_6,R_30,россия
266,R_6,R_30,дом
267,R_7,R_10,волгоградский год область рубль услуга
268,R_7,R_11,волгоградский год область
269,R_7,R_12,волгоградский год дело область район
270,R_7,R_13,документ право
271,R_7,R_14,год дело который область рубль суд
272,R_7,R_15,волгоградский область
273,R_7,R_16,волгоградский год дом который область район
274,R_7,R_17,волгоградский год который область район
275,R_7,R_18,волгоградский который
276,R_7,R_19,год который район
277,R_7,R_20,волгоградский год который
278,R_7,R_21,дом район
279,R_7,R_22,волгоградский год который район
280,R_7,R_23,район
281,R_7,R_24,волгоградский год дом который область район рубль
282,R_7,R_25,волгоградский год который область район
283,R_7,R_26,волгоградский область
284,R_7,R_27,волгоградский год который область район рубль
285,R_7,R_28,который рубль тысяча
286,R_7,R_29,район
287,R_7,R_30,волгоградский год дело дом который область район суд
288,R_7,R_30,который
289,R_7,R_30,компания
290,R_7,R_30,дом
291,R_7,R_30,год который
292,R_7,R_30,год компания который млн область
293,R_7,R_30,год компания млн
294,R_7,R_30,который
295,R_7,R_30,который
296,R_7,R_30,млн
297,R_7,R_30,рубль
298,R_7,R_30,который
299,R_7,R_30,суд
300,R_7,R_30,год который
301,R_7,R_30,год дом который
302,R_7,R_30,год
303,R_7,R_30,год млн сумма
304,R_7,R_30,год дело компания который прокуратура суд
305,R_7,R_30,который район
306,R_7,R_30,область
307,R_7,R_30,дело дом
308,R_7,R_30,дело который прокуратура
309,R_7,R_30,год
310,R_7,R_30,который район
311,R_7,R_30,год компания млн
312,R_7,R_30,компания млн
313,R_7,R_30,который
314,R_7,R_30,год который
315,R_7,R_30,год дом который
316,R_7,R_30,который
317,R_8,R_10,волгоградский область
318,R_8,R_11,волгоград волгоградский область
319,R_8,R_12,волгоградский гу летний мвд область район
320,R_8,R_14,область
321,R_8,R_15,больница волгоградский область
322,R_8,R_16,волгоград волгоградский гу дтп область произойти район улица
323,R_8,R_17,волгоградский область район
324,R_8,R_18,волгоградский
325,R_8,R_19,район
326,R_8,R_20,волгоградский
327,R_8,R_21,район улица
328,R_8,R_22,волгоградский район
329,R_8,R_23,авария автомобиль водитель волгоград дорога дтп иномарка летний пострадать произойти район результат руль травма улица
330,R_8,R_24,волгоградский область район
331,R_8,R_25,волгоград волгоградский область район улица
332,R_8,R_26,волгоград волгоградский область
333,R_8,R_27,волгоград волгоградский область район
334,R_8,R_28,женщина летний мвд
335,R_8,R_29,волгоград район
336,R_8,R_30,волгоград волгоградский женщина летний мвд область произойти район
337,R_8,R_30,пострадать произойти результат
338,R_8,R_30,область
339,R_8,R_30,произойти
340,R_8,R_30,район результат
341,R_8,R_30,область
342,R_8,R_30,пострадать произойти результат
343,R_8,R_30,мвд
344,R_8,R_30,авария автомобиль водитель дорога дтп пострадать произойти район результат
345,R_8,R_30,женщина летний
346,R_9,R_12,статья
347,R_9,R_24,помощь
348,R_9,R_24,помощь
349,R_10,R_12,волгоградский год область россия
350,R_10,R_14,год область россия рубль
351,R_10,R_15,волгоградский область
352,R_10,R_16,волгоградский год область
353,R_10,R_17,волгоградский год область россия
354,R_10,R_18,волгоградский россия
355,R_10,R_19,год россия
356,R_10,R_20,волгоградский год россия
357,R_10,R_22,волгоградский год
358,R_10,R_24,волгоградский год область рубль
359,R_10,R_25,волгоградский год область
360,R_10,R_26,волгоградский область
361,R_10,R_27,волгоградский год область россия рубль
362,R_10,R_28,рубль
363,R_10,R_30,волгоградский год область
364,R_10,R_30,вырасти рост рынок снизиться составить цена
365,R_10,R_30,год россия
366,R_10,R_30,рост рынок
367,R_10,R_30,год область россия тыс
368,R_10,R_30,вырасти год снизиться составить
369,R_10,R_30,россия
370,R_10,R_30,бензин рост рынок составить спрос цена
371,R_10,R_30,россия руб рубль рынок составить
372,R_10,R_30,год россия руб рынок
373,R_10,R_30,год россия
374,R_10,R_30,вырасти год инфляция месяц россия рост рынок снизиться составить цена
375,R_10,R_30,год россия руб рынок составить цена
376,R_10,R_30,год
377,R_10,R_30,область
378,R_10,R_30,россия
379,R_10,R_30,год
380,R_10,R_30,год россия цена
381,R_10,R_30,рост рынок цена
382,R_10,R_30,год
383,R_10,R_30,год
384,R_11,R_14,год область
385,R_11,R_15,волгоградский область
386,R_11,R_16,волгоград волгоградский год область
387,R_11,R_17,волгоградский год область
388,R_11,R_18,волгоградский
389,R_11,R_19,год
390,R_11,R_20,волгоградский год
391,R_11,R_22,волгоградский год
392,R_11,R_23,волгоград
393,R_11,R_24,волгоградский год область
394,R_11,R_25,волгоград волгоградский год область
395,R_11,R_26,волгоград волгоградский область
396,R_11,R_27,волгоград волгоградский год область
397,R_11,R_29,волгоград
398,R_11,R_30,волгоград волгоградский год область
399,R_11,R_30,армия военнослужащий военный войско
400,R_11,R_30,военный год
401,R_11,R_30,год область
402,R_11,R_30,год
403,R_11,R_30,военный войско
404,R_11,R_30,экипаж
405,R_11,R_30,военный
406,R_11,R_30,год
407,R_11,R_30,военный год
408,R_11,R_30,год
409,R_11,R_30,год
410,R_11,R_30,год
411,R_11,R_30,военный
412,R_11,R_30,область
413,R_11,R_30,южный
414,R_11,R_30,год экипаж
415,R_11,R_30,год
416,R_11,R_30,военный
417,R_11,R_30,год
418,R_11,R_30,год
419,R_11,R_30,экипаж
420,R_12,R_14,год дело житель область россия уголовный
421,R_12,R_15,волгоградский область
422,R_12,R_16,волгоградский год гу житель область район
423,R_12,R_17,волгоградский год житель область район россия
424,R_12,R_18,волгоградский россия
425,R_12,R_19,год район россия
426,R_12,R_20,волгоградский год россия
427,R_12,R_21,район
428,R_12,R_22,волгоградский год район
429,R_12,R_23,летний район
430,R_12,R_24,волгоградский год область район
431,R_12,R_25,волгоградский год житель область район
432,R_12,R_26,волгоградский область
433,R_12,R_27,волгоградский год область район россия
434,R_12,R_28,злоумышленник летний мвд мужчина полиция сообщить
435,R_12,R_29,район
436,R_12,R_30,волгоградский год дело житель задержать летний мвд мужчина область полиция район сообщить сотрудник уголовный
437,R_12,R_30,сообщить
438,R_12,R_30,год отношение россия
439,R_12,R_30,год область россия сообщить
440,R_12,R_30,год ранее
441,R_12,R_30,россия
442,R_12,R_30,отношение россия
443,R_12,R_30,преступление
444,R_12,R_30,год россия
445,R_12,R_30,год отношение россия
446,R_12,R_30,год россия
447,R_12,R_30,год россия
448,R_12,R_30,год дело преступление уголовный
449,R_12,R_30,район сотрудник
450,R_12,R_30,область
451,R_12,R_30,дело сообщить сотрудник уголовный
452,R_12,R_30,возбудить дело задержать мвд отношение преступление россия сообщить сотрудник уголовный
453,R_12,R_30,год
454,R_12,R_30,район сообщить сотрудник
455,R_12,R_30,год россия
456,R_12,R_30,год
457,R_12,R_30,год летний мужчина полиция
458,R_13,R_16,город
459,R_13,R_17,город объект участок
460,R_13,R_19,город проект республика
461,R_13,R_20,город
462,R_13,R_21,администрация адрес г городской далее ул участок
463,R_13,R_27,проект
464,R_13,R_29,город
465,R_13,R_29,город
466,R_13,R_29,площадь
467,R_13,R_29,город проект
468,R_13,R_29,город
469,R_13,R_29,администрация
470,R_13,R_29,республика
471,R_13,R_29,город
472,R_13,R_29,город
473,R_13,R_29,проект
474,R_13,R_29,город
475,R_14,R_16,год житель который областной область регион сообщать центр
476,R_14,R_17,год житель который область работа регион региональный россия также управление
477,R_14,R_18,который россия
478,R_14,R_19,год который работа россия центр
479,R_14,R_20,год который работа россия тульский
480,R_14,R_21,работа сообщать тула
481,R_14,R_22,год который
482,R_14,R_23,сообщать тула управление
483,R_14,R_24,год который область работа рубль центр
484,R_14,R_25,год житель который областной область регион также
485,R_14,R_26,область
486,R_14,R_27,год губернатор который область работа регион региональный россия рубль также
487,R_14,R_28,который рубль
488,R_14,R_30,год дело житель который область суд уголовный
489,R_14,R_30,который правительство
490,R_14,R_30,центр
491,R_14,R_30,год который правительство россия также
492,R_14,R_30,год который область правительство работа россия также
493,R_14,R_30,год
494,R_14,R_30,губернатор который правительство россия
495,R_14,R_30,который
496,R_14,R_30,россия рубль
497,R_14,R_30,который
498,R_14,R_30,суд
499,R_14,R_30,год который россия
500,R_14,R_30,год который россия
501,R_14,R_30,год россия
502,R_14,R_30,год россия
503,R_14,R_30,виновный год дело который лишение наказание приговор признать суд также уголовный
504,R_14,R_30,который
505,R_14,R_30,область
506,R_14,R_30,дело уголовный
507,R_14,R_30,дело который россия уголовный управление
508,R_14,R_30,год
509,R_14,R_30,который
510,R_14,R_30,год россия
511,R_14,R_30,который
512,R_14,R_30,год который работа
513,R_14,R_30,год который
514,R_14,R_30,который
515,R_15,R_17,волгоградский область регион человек
516,R_15,R_18,волгоградский
517,R_15,R_20,волгоградский тульский
518,R_15,R_22,волгоградский случай человек
519,R_15,R_24,волгоградский новый область человек
520,R_15,R_25,волгоградский область регион
521,R_15,R_26,волгоградский область
522,R_15,R_27,волгоградский новый область регион
523,R_15,R_30,волгоградский область
524,R_15,R_30,человек
525,R_15,R_30,человек
526,R_15,R_30,новый
527,R_15,R_30,новый область человек
528,R_15,R_30,человек
529,R_15,R_30,новый
530,R_15,R_30,человек
531,R_15,R_30,область
532,R_15,R_30,человек
533,R_15,R_30,человек
534,R_15,R_30,новый человек
535,R_15,R_30,человек
536,R_15,R_30,человек
537,R_16,R_18,волгоградский который
538,R_16,R_19,год город день который пройти район состояться центр
539,R_16,R_20,волгоградский год город день который
540,R_16,R_21,дом район сообщать улица
541,R_16,R_22,волгоградский год который район человек
542,R_16,R_23,волгоград дтп произойти район сообщать улица
543,R_16,R_24,волгоградский год дом который область район центр человек
544,R_16,R_25,автор волгоград волгоградский год день житель который областной область район регион улица
545,R_16,R_26,волгоград волгоградский день область сегодня
546,R_16,R_27,волгоград волгоградский год который область район регион
547,R_16,R_28,который
548,R_16,R_29,волгоград город район
549,R_16,R_30,волгоград волгоградский год дом житель который область произойти район
550,R_16,R_30,город который человек
551,R_16,R_30,день
552,R_16,R_30,дом произойти центр человек
553,R_16,R_30,год который
554,R_16,R_30,год город который область человек
555,R_16,R_30,год
556,R_16,R_30,который
557,R_16,R_30,город который
558,R_16,R_30,день
559,R_16,R_30,день сегодня
560,R_16,R_30,который произойти человек
561,R_16,R_30,год который
562,R_16,R_30,год дом который
563,R_16,R_30,год
564,R_16,R_30,год
565,R_16,R_30,год который
566,R_16,R_30,который район человек
567,R_16,R_30,день область
568,R_16,R_30,город дом произойти человек
569,R_16,R_30,который
570,R_16,R_30,год
571,R_16,R_30,город дтп который произойти район человек
572,R_16,R_30,год
573,R_16,R_30,который
574,R_16,R_30,год который человек
575,R_16,R_30,год город день дом который человек
576,R_16,R_30,который человек
577,R_17,R_19,год город день который работа район россия
578,R_17,R_20,волгоградский год город день который работа россия
579,R_17,R_21,работа район участок
580,R_17,R_22,волгоградский год который район человек это
581,R_17,R_23,район управление
582,R_17,R_24,волгоградский год который область работа район человек это
583,R_17,R_25,волгоградский год день житель который область район регион также
584,R_17,R_26,волгоградский день область
585,R_17,R_27,волгоградский вопрос глава год который область работа район регион региональный россия также это
586,R_17,R_28,который
587,R_17,R_29,быть город общественный район
